"State","District","Year","Arecanut - Area (Hectare)","Arecanut - Production (Tonnes)","Arecanut - Yield (Tonne/Hectare)","Coconut - Area (Hectare)","Coconut - Production (Nuts)","Coconut - Yield (Nuts/Hectare)","Coriander - Area (Hectare)","Coriander - Production (Tonnes)","Coriander - Yield (Tonne/Hectare)","Dry chillies - Area (Hectare)","Dry chillies - Production (Tonnes)","Dry chillies - Yield (Tonne/Hectare)","Garlic - Area (Hectare)","Garlic - Production (Tonnes)","Garlic - Yield (Tonne/Hectare)","Turmeric - Area (Hectare)","Turmeric - Production (Tonnes)","Turmeric - Yield (Tonne/Hectare)","Banana - Area (Hectare)","Banana - Production (Tonnes)","Banana - Yield (Tonne/Hectare)","Onion - Area (Hectare)","Onion - Production (Tonnes)","Onion - Yield (Tonne/Hectare)","Sugarcane - Area (Hectare)","Sugarcane - Production (Tonnes)","Sugarcane - Yield (Tonne/Hectare)","Sweet potato - Area (Hectare)","Sweet potato - Production (Tonnes)","Sweet potato - Yield (Tonne/Hectare)","Sannhamp - Area (Hectare)","Sannhamp - Production (Tonnes)","Sannhamp - Yield (Tonne/Hectare)","Arcanut (Processed) - Area (Hectare)","Arcanut (Processed) - Production (Tonnes)","Arcanut (Processed) - Yield (Tonne/Hectare)","Atcanut (Raw) - Area (Hectare)","Atcanut (Raw) - Production (Tonnes)","Atcanut (Raw) - Yield (Tonne/Hectare)","Brinjal - Area (Hectare)","Brinjal - Production (Tonnes)","Brinjal - Yield (Tonne/Hectare)","Citrus Fruit - Area (Hectare)","Citrus Fruit - Production (Tonnes)","Citrus Fruit - Yield (Tonne/Hectare)","Grapes - Area (Hectare)","Grapes - Production (Tonnes)","Grapes - Yield (Tonne/Hectare)","Mango - Area (Hectare)","Mango - Production (Tonnes)","Mango - Yield (Tonne/Hectare)","Other Fresh Fruits - Area (Hectare)","Other Fresh Fruits - Production (Tonnes)","Other Fresh Fruits - Yield (Tonne/Hectare)","Papaya - Area (Hectare)","Papaya - Production (Tonnes)","Papaya - Yield (Tonne/Hectare)","Pome Fruit - Area (Hectare)","Pome Fruit - Production (Tonnes)","Pome Fruit - Yield (Tonne/Hectare)","Tomato - Area (Hectare)","Tomato - Production (Tonnes)","Tomato - Yield (Tonne/Hectare)","Cotton(lint) - Area (Hectare)","Cotton(lint) - Production (Bales)","Cotton(lint) - Yield (Bales/Hectare)","Mesta - Area (Hectare)","Mesta - Production (Bales)","Mesta - Yield (Bales/Hectare)","Cashewnut - Area (Hectare)","Cashewnut - Production (Tonnes)","Cashewnut - Yield (Tonne/Hectare)","Tobacco - Area (Hectare)","Tobacco - Production (Tonnes)","Tobacco - Yield (Tonne/Hectare)","Black pepper - Area (Hectare)","Black pepper - Production (Tonnes)","Black pepper - Yield (Tonne/Hectare)","Ginger - Area (Hectare)","Ginger - Production (Tonnes)","Ginger - Yield (Tonne/Hectare)","Tapioca - Area (Hectare)","Tapioca - Production (Tonnes)","Tapioca - Yield (Tonne/Hectare)","Cardamom - Area (Hectare)","Cardamom - Production (Tonnes)","Cardamom - Yield (Tonne/Hectare)","Dry Ginger - Area (Hectare)","Dry Ginger - Production (Tonnes)","Dry Ginger - Yield (Tonne/Hectare)","Potato - Area (Hectare)","Potato - Production (Tonnes)","Potato - Yield (Tonne/Hectare)","Peas & beans (Pulses) - Area (Hectare)","Peas & beans (Pulses) - Production (Tonnes)","Peas & beans (Pulses) - Yield (Tonne/Hectare)","Cashewnut Processed - Area (Hectare)","Cashewnut Processed - Production (Tonnes)","Cashewnut Processed - Yield (Tonne/Hectare)","Cashewnut Raw - Area (Hectare)","Cashewnut Raw - Production (Tonnes)","Cashewnut Raw - Yield (Tonne/Hectare)"
"Karnataka","Davangere","2021 - 2022","75260","891456","11.85","7735","66893000","8648.09","6","3","0.5","","","","15","84","5.6","4","22","5.5","","","","","","","1310","141508","108.02","","","","","","","75260","178291","2.37","","","","","","","","","","","","","","","","","","","","","51","72","1.41","113","89","0.79","","","","273","149.8","0.55","278","3494.3","12.57","1","13","13","15","3","0.2","278","751.5","2.7","","",""
"Karnataka","Davangere","2022 - 2023","83088","697942","8.4","7750","118689730","15314.8","","","","","","","12","72","6","","","","","","","","","","1348","146984","109.04","","","","","","","83088","139588","1.68","","","","","","","","","","","","","","","","","","","","","40","153","3.83","54","40","0.74","","","","282","115.72","0.41","186","2374.1","12.76","","","","11","0.32","0.03","186","510.6","2.75","","",""
"Karnataka","Dharwad","2015 - 2016","18","176","9.78","298","2492000","8362.42","46","16","0.35","","","","425","425","1","","","","","","","","","","8450","569952","67.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","30","0.64","","","","","","","1","37","37","","","","","","","","",""
"Karnataka","Dharwad","2016 - 2017","29","295","10.17","280","2189000","7817.86","144","62","0.43","","","","1050","806","0.77","","","","","","","","","","7327","508127","69.35","","","","1","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","15","0.56","","","","","","","","","","","","","","",""
"Karnataka","Dharwad","2017 - 2018","32","347","10.84","275","2174000","7905.45","17","6","0.35","","","","1024","901","0.88","1","6","6","","","","","","","8350","658398","78.85","5","65","13","1","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","26","0.72","","","","1","0.7","0.7","","","","","","","","",""
"Karnataka","Dharwad","2018 - 2019","101","902","8.93","417","2953000","7081.53","19","17","0.89","","","","580","2978","5.13","1","6","6","","","","","","","8046","550346","68.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","80","1.21","","","","","","","","","","6","92.3","15.38","","","","","","","","",""
"Karnataka","Dharwad","2019 - 2020","110","1189","10.81","395","3256000","8243.04","415","205","0.49","","","","254","1458","5.74","1","6","6","","","","","","","7922","479120","60.48","4","77","19.25","12","7","0.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","102","1.42","3","3","1","","","","8","3.1","0.39","6","62.8","10.47","32","406","12.69","","","","","",""
"Karnataka","Dharwad","2020 - 2021","167","1881","11.26","346","2755","7.96","59","31","0.53","","","","125","617","4.94","15","96","6.4","","","","","","","5744","442288","77","2","40","20","","","","167","376","2.25","","","","","","","","","","","","","","","","","","","","","1","0","0","89","113","1.27","","","","","","","33","15.5","0.47","63","736.7","11.69","21","270","12.86","","","","63","158.4","2.51","","",""
"Karnataka","Dharwad","2021 - 2022","156","1743","11.17","284","2458000","8654.93","12","7","0.58","","","","427","2268","5.31","17","94","5.53","","","","","","","8258","759723","92","","","","","","","156","349","2.24","","","","","","","","","","","","","","","","","","","","","","","","96","136","1.42","","","","","","","12","6.4","0.53","41","516.8","12.6","10","127","12.7","","","","41","111.1","2.71","","",""
"Karnataka","Dharwad","2022 - 2023","185","1500","8.11","239","2226915","9317.64","","","","","","","56","338","6.04","5","30","6","","","","","","","11061","862778","78","3","37","12.33","","","","185","300","1.62","","","","","","","","","","","","","","","","","","","","","","","","85","471","5.54","","","","","","","9","2.56","0.28","4","35.01","8.75","36","324","9","","","","4","7.5","1.88","","",""
"Karnataka","Gadag","2015 - 2016","2","20","10","91","761000","8362.64","202","87","0.43","","","","31","20","0.65","","","","","","","","","","4722","381302","80.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","15.3","0.77","2","75","37.5","","","","","","","","",""
"Karnataka","Gadag","2016 - 2017","2","20","10","92","719000","7815.22","149","65","0.44","","","","31","26","0.84","","","","","","","","","","2855","160023","56.05","","","","1","","0","","","","","","","","","","","","","","","","","","","","","","","","","2","1","0.5","2","1","0.5","","","","8","4.8","0.6","2","51","25.5","","","","","","","","",""
"Karnataka","Gadag","2017 - 2018","3","33","11","157","1241000","7904.46","65","24","0.37","","","","13","11","0.85","","","","","","","","","","813","55609","68.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","61","0.73","2","2","1","","","","","","","4","33","8.25","","","","","","","","",""
"Karnataka","Gadag","2018 - 2019","9","80","8.89","276","1955000","7083.33","35","31","0.89","","","","","","","11","64","5.82","","","","","","","1905","110395","57.95","","","","7","2","0.29","","","","","","","","","","","","","","","","","","","","","","","","","2","3","1.5","76","92","1.21","","","","5","4","0.8","","","","3","46.2","15.4","7","93","13.29","","","","","","","","",""
"Karnataka","Gadag","2019 - 2020","17","184","10.82","253","2085000","8241.11","13","6","0.46","","","","166","851","5.13","1","6","6","","","","","","","1677","79366","47.33","2","39","19.5","14","8","0.57","","","","","","","","","","","","","","","","","","","","","","","","","","","122","173","1.42","1","1","1","","","","23","9","0.39","19","198.7","10.46","54","686","12.7","","","","","",""
"Karnataka","Gadag","2020 - 2021","20","225","11.25","248","1975","7.96","305","165","0.54","","","","56","330","5.89","1","6","6","","","","","","","1086","54300","50","2","40","20","","","","20","45","2.25","","","","","","","","","","","","","","","","","","","","","1","0","0","133","169","1.27","","","","7","6","0.86","","","","2","0.9","0.45","11","128.6","11.69","1","13","13","","","","11","27.7","2.52","","",""
"Karnataka","Gadag","2021 - 2022","38","427","11.24","259","2237000","8637.07","217","119","0.55","","","","46","272","5.91","2","11","5.5","","","","","","","2100","88218","42.01","3","53","17.67","","","","38","85","2.24","","","","","","","","","","","","","","","","","","","","","","","","153","217","1.42","4","3","0.75","","","","","","","","","","16","196.9","12.31","4","51","12.75","","","","16","42.3","2.64","","",""
"Karnataka","Gadag","2022 - 2023","145","907","6.26","345","3536806","10251.61","261","157","0.6","","","","30","243","8.1","2","12","6","","","","","","","2452","125050","51","4","47","11.75","","","","145","181","1.25","","","","","","","","","","","","","","","","","","","","","","","","110","659","5.99","2","1","0.5","","","","","","","","","","9","61.74","6.86","37","447","12.08","","","","9","13.3","1.48","","",""
"Karnataka","Gulbarga","2015 - 2016","","","","","","","","","","","","","47","63","1.34","80","214","2.68","","","","","","","28601","1195522","41.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","721","964","1.34","","","","","","","","","","","","","","","","","",""
"Karnataka","Gulbarga","2016 - 2017","","","","262","2048000","7816.79","","","","","","","64","53","0.83","501","1583","3.16","","","","","","","28429","1080302","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","68","0.96","","","","","","","","","","","","","","",""
"Karnataka","Gulbarga","2017 - 2018","","","","262","2072000","7908.4","","","","","","","","","","2049","11331","5.53","","","","","","","1003","68605","68.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","0","","","","","","","","","","246","6354","25.83","","","","","","","","",""
"Karnataka","Gulbarga","2018 - 2019","1","9","9","23","163000","7086.96","27","24","0.89","","","","19","126","6.63","468","279","0.6","","","","","","","25629","1972152","76.95","10","145","14.5","1","","0","","","","","","","","","","","","","","","","","","","","","","","","21","30","1.43","1","1","1","","","","8","7","0.88","","","","31","477.1","15.39","9","120","13.33","","","","","","","","",""
"Karnataka","Gulbarga","2019 - 2020","","","","32","264000","8250","","","","","","","2","10","5","491","1525","3.11","","","","","","","16388","1319066","80.49","5","96","19.2","3","2","0.67","","","","","","","","","","","","","","","","","","","","","","","","12","","0","","","","","","","","","","","","","26","271.9","10.46","78","990","12.69","","","","","",""
"Karnataka","Gulbarga","2020 - 2021","","","","27","215","7.96","16","9","0.56","","","","36","190","5.28","579","1415","2.44","","","","","","","19117","1338190","70","2","40","20","","","","","","","","","","","","","","","","","","","","","","","","","","14","0","0","","","","82","68","0.83","","","","51","24","0.47","398","4653.8","11.69","70","840","12","1","0.17","0.17","398","1001","2.52","","",""
"Karnataka","Gulbarga","2021 - 2022","","","","20","170000","8500","","","","","","","30","161","5.37","349","1427","4.09","","","","","","","45129","4332426","96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","14","0.56","","","","","","","158","1980.9","12.54","11","136","12.36","","","","158","426","2.7","","",""
"Karnataka","Gulbarga","2022 - 2023","","","","22","215000","9772.73","3","2","0.67","","","","19","130","6.84","233","86","0.37","","","","","","","57164","4801808","84","2","25","12.5","","","","","","","","","","","","","","","","","","","","","","","","","","","20","0","0","","","","","","","","","","42","16.4","0.39","63","752.6","11.95","84","1064","12.67","","","","63","161.9","2.57","","",""
"Karnataka","Hassan","2015 - 2016","3650","35777","9.8","60472","310951000","5142.07","88","38","0.43","","","","8","11","1.38","179","991","5.54","","","","","","","689","98182","142.5","87","1383","15.9","","","","","","","","","","","","","","","","","","","","","","","","","10","6","0.6","","","","","","","5301","7069","1.33","15122","580118","38.36","36","270","7.5","7112","718","0.1","","","","","",""
"Karnataka","Hassan","2016 - 2017","3436","34904","10.16","52325","205860000","3934.26","98","42","0.43","","","","10","8","0.8","120","711","5.93","","","","","","","835","58700","70.3","91","1091","11.99","","","","","","","","","","","","","","","","","","","","","","","","","8","5","0.63","","","","","","","11215","9259","0.83","7800","6270.3","0.8","8943","227537","25.44","24","146","6.08","6119","842","0.14","","","","","",""
"Karnataka","Hassan","2017 - 2018","3553","38534","10.85","59339","269760000","4546.08","116","43","0.37","","","","9","8","0.89","119","755","6.34","","","","","","","2175","276878","127.3","101","1311","12.98","","","","","","","","","","","","","","","","","","","","","","","","","37","27","0.73","","","","","","","12440","10908","0.88","9614","7585.7","0.79","7564","218810","28.93","25","209","8.36","4820","596","0.12","","","","","",""
"Karnataka","Hassan","2018 - 2019","7624","68073","8.93","106749","333319000","3122.46","104","50","0.48","","","","","","","9","52","5.78","","","","","","","2849","300427","105.45","153","2063","13.48","2","","0","","","","","","","","","","","","","","","","","","","","","","","21","25","1.19","","","","","","","11116","7318","0.66","33788","35390.2","1.05","4087","68784.2","16.83","22","292","13.29","605","68","0.11","","","","","",""
"Karnataka","Hassan","2019 - 2020","8579","92720","10.81","105407","607856000","5766.75","","","","","","","5","26","5.2","8","51","6.38","","","","","","","2915","199698","68.51","378","4882","12.92","205","122","0.6","","","","","","","","","","","","","","","","","","","","","2","","0","22","31","1.41","","","","10190","6602","0.65","30665","14875.6","0.49","4546","41769.5","9.19","81","1029","12.7","668","55","0.08","","","","","",""
"Karnataka","Hassan","2020 - 2021","12102","136293","11.26","97999","475981","4.86","36","19","0.53","","","","3","16","5.33","15","96","6.4","","","","","","","2125","212500","100","157","2093","13.33","","","","12102","27254","2.25","","","","","","","","","","","","","","","","","","","","","31","39","1.26","","","","","","","7562","4847","0.64","34926","28604.4","0.82","10219","135807.4","13.29","101","1267","12.54","1148","93","0.08","10219","29205.9","2.86","","",""
"Karnataka","Hassan","2021 - 2022","14207","163381","11.5","96002","667212000","6949.98","1","1","1","","","","16","90","5.63","20","111","5.55","","","","","","","3422","314801","91.99","347","5778","16.65","","","","14207","32676","2.3","","","","","","","","","","","","","","","","","","","","","43","61","1.42","","","","","","","8988","4817","0.54","31643","26263.9","0.83","11889","161267.9","13.56","36","497","13.81","1953","162","0.08","11889","34681.3","2.92","","",""
"Karnataka","Hassan","2022 - 2023","15875","102394","6.45","116416","907627000","7796.41","2","1","0.5","","","","8","63","7.88","26","161","6.19","","","","","","","3611","368353","102.01","607","7097","11.69","","","","15875","20479","1.29","","","","","","","","","","","","","","","","","","","","","1","0","0","23","136","5.91","","","","6524","3529","0.54","25508","9693.2","0.38","8138","82925.4","10.19","44","536","12.18","832","125","0.15","8138","17830.2","2.19","","",""
"Karnataka","Haveri","2015 - 2016","2414","23662","9.8","1281","10712000","8362.22","30","13","0.43","","","","2201","2000","0.91","","","","","","","","","","9820","960887","97.85","5","80","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","41","0.64","","","","","","","10","7.7","0.77","1182","44127","37.33","","","","","","","","",""
"Karnataka","Haveri","2016 - 2017","2848","28931","10.16","1140","8913000","7818.42","","","","","","","3913","2111","0.54","8","47","5.88","","","","","","","7632","703289","92.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63","36","0.57","1","1","1","","","","7","4.2","0.61","1018","25740","25.28","","","","","","","","",""
"Karnataka","Haveri","2017 - 2018","4053","43957","10.85","1439","11378000","7906.88","58","21","0.36","","","","3472","1928","0.56","20","127","6.35","","","","","","","13347","1153848","86.45","8","104","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","73","0.73","","","","","","","15","9.8","0.65","974","20057","20.59","","","","","","","","",""
"Karnataka","Haveri","2018 - 2019","6409","57225","8.93","1455","10305000","7082.47","26","23","0.88","","","","2579","19427","7.53","15","87","5.8","","","","","","","7323","500893","68.4","4","58","14.5","13","3","0.23","","","","","","","","","","","","","","","","","","","","","","","","113","136","1.2","4","3","0.75","","","","36","22.8","0.63","1102","20135.1","18.27","","","","2","0.2","0.1","","","","","",""
"Karnataka","Haveri","2019 - 2020","7158","77362","10.81","1428","11771000","8243","","","","","","","897","4227","4.71","8","51","6.38","","","","","","","6309","300840","47.68","6","116","19.33","14","8","0.57","","","","","","","","","","","","","","","","","","","","","","","","154","218","1.42","6","5","0.83","","","","66","25.9","0.39","1521","20025.5","13.17","1","13","13","1","","0","","","","","",""
"Karnataka","Haveri","2020 - 2021","8372","94285","11.26","1237","9850","7.96","","","","","","","1540","8194","5.32","19","121","6.37","","","","","","","8226","797922","97","","","","","","","8372","18854","2.25","","","","","","","","","","","","","","","","","","","","","161","204","1.27","4","3","0.75","","","","66","31.1","0.47","4421","61056.2","13.81","4","51","12.75","2","0.35","0.17","4421","13130.4","2.97","","",""
"Karnataka","Haveri","2021 - 2022","12355","138164","11.18","1079","9331000","8647.82","","","","","","","1587","9356","5.9","57","322","5.65","","","","","","","10978","955062","87","4","71","17.75","","","","12355","27638","2.24","","","","","","","","","","","","","","","","","","","","","252","426","1.69","3","2","0.67","","","","39","21.5","0.55","5174","78583.1","15.19","1","13","13","1","0.19","0.19","5174","16899.6","3.27","","",""
"Karnataka","Haveri","2022 - 2023","16587","144311","8.7","1020","16539000","16214.71","1","1","1","","","","540","4320","8","22","132","6","","","","","","","12373","668115","54","","","","","","","16587","28862","1.74","","","","","","","","","","","","","","","","","","","","","203","1461","7.2","2","1","0.5","","","","32","11.01","0.34","2769","30464.3","11","","","","2","0.2","0.1","2769","6552.6","2.37","","",""
"Karnataka","Kodagu","2015 - 2016","4584","44932","9.8","1605","13422000","8362.62","","","","","","","","","","","","","","","","","","","","","","27","429","15.89","","","","","","","","","","","","","","","","","","","","","","","","1989","3334","1.68","","","","","","","","","","15096","6635.6","0.44","1522","50537","33.2","127","1415","11.14","7647","568","0.07","","","","","",""
"Karnataka","Kodagu","2016 - 2017","4588","46607","10.16","1583","12376000","7818.07","","","","","","","","","","","","","","","","","","","","","","27","324","12","","","","","","","","","","","","","","","","","","","","","","","","2062","2311","1.12","28","20","0.71","","","","15219","6222.6","0.41","1645","54540","33.16","127","1466","11.54","7647","643","0.08","","","","","",""
"Karnataka","Kodagu","2017 - 2018","4513","48946","10.85","1583","12517000","7907.14","","","","","","","","","","","","","","","","","","","","","","32","415","12.97","","","","","","","","","","","","","","","","","","","","","","","","2132","2681","1.26","28","26","0.93","","","","15875","6915.2","0.44","1645","48515","29.49","127","1508","11.87","7065","881","0.12","","","","","",""
"Karnataka","Kodagu","2018 - 2019","7714","68877","8.93","1082","7663000","7082.26","1","1","1","","","","","","","1","6","6","","","","","","","","","","135","1960","14.52","","","","","","","","","","","","","","","","","","","","","","","","305","410","1.34","","","","","","","","","","65605","27148.7","0.41","140","973.8","6.96","60","800","13.33","618","37","0.06","","","","","",""
"Karnataka","Kodagu","2019 - 2020","12437","134417","10.81","2060","16980000","8242.72","","","","","","","","","","3","19","6.33","","","","","","","","","","337","4177","12.39","","","","","","","","","","","","","","","","","","","","","","","","251","436","1.74","5","4","0.8","","","","","","","70757","28440.1","0.4","1354","14162","10.46","50","613","12.26","680","145","0.21","","","","","",""
"Karnataka","Kodagu","2020 - 2021","22840","257224","11.26","3402","27090","7.96","","","","","","","2","11","5.5","9","57","6.33","","","","","","","1","96","96","149","1940","13.02","","","","22840","51436","2.25","","","","","","","","","","","","","","","","","","","","","283","359","1.27","","","","","","","","","","97979","30373.5","0.31","1348","14072.1","10.44","80","983","12.29","966","254","0.26","1348","3026.3","2.25","","",""
"Karnataka","Kodagu","2021 - 2022","25708","219678","8.55","2458","21255000","8647.27","","","","","","","","","","3","17","5.67","","","","","","","1","107","107","295","3861","13.09","","","","25708","43936","1.71","","","","","","","","","","","","","","","","","","","","","264","446","1.69","2","2","1","","","","","","","98445","44694","0.45","1159","12722.6","10.98","74","1005","13.58","1762","478","0.27","1159","2736","2.36","","",""
"Karnataka","Kodagu","2022 - 2023","28861","236660","8.2","3044","18855010","6194.16","","","","","","","","","","5","30","6","","","","","","","1","88","88","324","3893","12.02","","","","28861","47332","1.64","","","","","","","","","","","","","","","","","","","","","321","2957","9.21","","","","","","","","","","103300","42352.93","0.41","300","3424.63","11.42","81","1220","15.06","1372","370","0.27","300","736.5","2.46","","",""
"Karnataka","Kolar","2015 - 2016","","","","2341","19577000","8362.67","5","2","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","314","183","0.58","","","","","","","","",""
"Karnataka","Kolar","2016 - 2017","","","","2109","16488000","7817.92","5","2","0.4","","","","","","","","","","","","","","","","81","5617","69.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","197","91","0.46","","","","","","","","",""
"Karnataka","Kolar","2017 - 2018","","","","1976","15624000","7906.88","5","2","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","71","0.73","","","","","","","","",""
"Karnataka","Kolar","2018 - 2019","5","45","9","1229","8704000","7082.18","761","680","0.89","","","","2","13","6.5","1","6","6","","","","","","","48","4104","85.5","36","523","14.53","38","9","0.24","","","","","","","","","","","","","","","","","","","","","","","","69","83","1.2","","","","","","","","","","13","200.1","15.39","3","40","13.33","1","0.1","0.1","","","","","",""
"Karnataka","Kolar","2019 - 2020","8","86","10.75","1194","9842000","8242.88","","","","","","","","","","1","6","6","","","","","","","36","3064","85.11","39","752","19.28","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","112","159","1.42","12","10","0.83","","","","","","","10","104.6","10.46","3","38","12.67","1","","0","","","","","",""
"Karnataka","Kolar","2020 - 2021","4","45","11.25","1195","9516","7.96","","","","","","","1","5","5","2","13","6.5","","","","","","","40","3840","96","28","546","19.5","","","","4","9","2.25","","","","","","","","","","","","","","","","","","","","","128","162","1.27","2","2","1","","","","3","1.4","0.47","85","993.9","11.69","1","13","13","1","0.17","0.17","85","213.8","2.52","","",""
"Karnataka","Kolar","2021 - 2022","12","132","11","1009","8729000","8651.14","","","","","","","4","22","5.5","3","17","5.67","","","","","","","11","1035","94.09","85","1542","18.14","","","","12","26","2.17","","","","","","","","","","","","","","","","","","","","","91","188","2.07","","","","","","","","","","73","910.5","12.47","","","","","","","73","195.8","2.68","","",""
"Karnataka","Kolar","2022 - 2023","15","74","4.93","1003","11113998","11080.76","","","","","","","5","38","7.6","1","6","6","","","","","","","42","3793","90.31","33","398","12.06","","","","15","15","1","","","","","","","","","","","","","","","","","","","","","83","653","7.87","","","","","","","1","0.38","0.38","34","488.09","14.36","2","23","11.5","","","","34","105","3.09","","",""
"Karnataka","Koppal","2015 - 2016","","","","813","6799000","8362.85","118","46","0.39","","","","","","","","","","","","","","","","1789","144462","80.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","896","37.33","","","","","","","","",""
"Karnataka","Koppal","2016 - 2017","","","","1023","7998000","7818.18","","","","","","","","","","","","","","","","","","","310","21498","69.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Karnataka","Koppal","2017 - 2018","","","","1111","8785000","7907.29","","","","","","","","","","","","","","","","","","","1291","121419","94.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Karnataka","Koppal","2018 - 2019","","","","142","1006000","7084.51","84","75","0.89","","","","1","7","7","","","","","","","","","","2378","203319","85.5","","","","56","14","0.25","","","","","","","","","","","","","","","","","","","","","","","","9","13","1.44","19","23","1.21","","","","14","12","0.86","","","","1","15.4","15.4","","","","","","","","",""
"Karnataka","Koppal","2019 - 2020","","","","223","1838000","8242.15","","","","","","","","","","","","","","","","","","","1959","164710","84.08","1","19","19","17","10","0.59","","","","","","","","","","","","","","","","","","","","","","","","3","","0","20","28","1.4","","","","4","3","0.75","","","","4","41.8","10.45","12","152","12.67","","","","","",""
"Karnataka","Koppal","2020 - 2021","8","90","11.25","130","1035","7.96","2","1","0.5","","","","11","58","5.27","12","77","6.42","","","","","","","944","90624","96","2","40","20","","","","8","18","2.25","","","","","","","","","","","","","","","","","","","","","10","0","0","19","24","1.26","","","","13","11","0.85","","","","44","20.7","0.47","29","339.1","11.69","5","64","12.8","2","0.35","0.17","29","72.9","2.51","","",""
"Karnataka","Koppal","2021 - 2022","4","44","11","141","1220000","8652.48","","","","","","","3","17","5.67","13","72","5.54","","","","","","","2052","196966","95.99","2","35","17.5","","","","4","9","2.25","","","","","","","","","","","","","","","","","","","","","","","","9","8","0.89","10","8","0.8","","","","35","19.3","0.55","23","283","12.3","12","152","12.67","","","","23","60.9","2.65","","",""
"Karnataka","Koppal","2022 - 2023","11","56","5.09","155","1826000","11780.65","","","","","","","","","","3","18","6","","","","","","","2255","202948","90","","","","","","","11","11","1","","","","","","","","","","","","","","","","","","","","","7","0","0","20","176","8.8","","","","8","6","0.75","","","","25","196.01","7.84","12","118.4","9.87","19","217","11.42","","","","12","25.5","2.13","","",""
"Karnataka","Mandya","2015 - 2016","873","8557","9.8","24629","244729000","9936.62","1","","0","","","","","","","21","78","3.71","","","","","","","27784","3061797","110.2","450","7079","15.73","","","","","","","","","","","","","","","","","","","","","","","","8","5","0.63","","","","","","","27","20.7","0.77","32","1195","37.34","1","7","7","","","","","",""
"Karnataka","Mandya","2016 - 2017","565","5739","10.16","22645","253262000","11184.01","15","7","0.47","","","","","","","25","148","5.92","","","","","","","17628","2193805","124.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1","0.5","","","","","","","83","2099","25.29","","","","","","","","",""
"Karnataka","Mandya","2017 - 2018","370","4013","10.85","25072","216020000","8615.99","2","1","0.5","","","","","","","39","248","6.36","","","","","","","20941","2347486","112.1","17","221","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","465","25.83","","","","","","","","",""
"Karnataka","Mandya","2018 - 2019","1842","16447","8.93","61192","429270000","7015.13","52","46","0.88","","","","2","13","6.5","75","434","5.79","","","","","","","34637","3718282","107.35","13","189","14.54","2","","0","","","","","","","","","","","","","","","","","","","","","2","3","1.5","7","8","1.14","","","","9","7","0.78","","","","89","1369.8","15.39","1","13","13","57","7","0.12","","","","","",""
"Karnataka","Mandya","2019 - 2020","1878","20297","10.81","62802","688577000","10964.25","","","","","","","1","5","5","34","217","6.38","","","","","","","37208","3984515","107.09","6","116","19.33","3","2","0.67","","","","","","","","","","","","","","","","","","","","","15","","0","6","9","1.5","","","","13","11","0.85","","","","11","4.3","0.39","226","2363.8","10.46","","","","27","4","0.15","","","","","",""
"Karnataka","Mandya","2020 - 2021","2765","31139","11.26","67106","600934","8.95","23","12","0.52","","","","7","37","5.29","44","281","6.39","","","","","","","38999","4328889","111","12","239","19.95","","","","2765","6227","2.25","","","","","","","","","","","","","","","","","","","","","8","0","0","7","9","1.29","","","","10","8","0.8","","","","19","8.9","0.47","883","10324.9","11.69","1","13","13","16","3","0.19","883","2220.7","2.51","","",""
